Date,Value
03/07/2025,1.30
02/28/2025,1.24
01/31/2025,1.25
12/31/2024,1.24
11/30/2024,1.25
10/31/2024,1.28
09/30/2024,1.31
08/31/2024,1.33
07/31/2024,1.31
06/30/2024,1.33
05/31/2024,1.37
04/30/2024,1.39
03/31/2024,1.37
02/29/2024,1.41
01/31/2024,1.47
12/31/2023,1.50
11/30/2023,1.57
10/31/2023,1.64
09/30/2023,1.57
08/31/2023,1.56
07/31/2023,1.53
06/30/2023,1.58
05/31/2023,1.65
04/30/2023,1.66
03/31/2023,1.72
02/28/2023,1.66
01/31/2023,1.70
12/31/2022,1.71
11/30/2022,1.69
10/31/2022,1.77
09/30/2022,1.70
08/31/2022,1.56
07/31/2022,1.65
06/30/2022,1.64
05/31/2022,1.57
04/30/2022,1.43
03/31/2022,1.41
02/28/2022,1.39
01/31/2022,1.33
12/31/2021,1.29
11/30/2021,1.29
10/31/2021,1.34
09/30/2021,1.33
08/31/2021,1.32
07/31/2021,1.34
06/30/2021,1.37
05/31/2021,1.39
04/30/2021,1.39
03/31/2021,1.47
02/28/2021,1.49
01/31/2021,1.53
12/31/2020,1.58
11/30/2020,1.65
10/31/2020,1.72
09/30/2020,1.75
08/31/2020,1.74
07/31/2020,1.85
06/30/2020,1.92
05/31/2020,2.04
04/30/2020,2.16
03/31/2020,2.25
02/29/2020,1.80
01/31/2020,1.79
12/31/2019,1.83
11/30/2019,1.86
10/31/2019,1.93
09/30/2019,1.92
08/31/2019,1.96
07/31/2019,1.88
06/30/2019,1.94
05/31/2019,1.95
04/30/2019,1.90
03/31/2019,1.96
02/28/2019,1.98
01/31/2019,2.08
12/31/2018,2.09
11/30/2018,1.96
10/31/2018,1.90
09/30/2018,1.80
08/31/2018,1.82
07/31/2018,1.84
06/30/2018,1.85
05/31/2018,1.88
04/30/2018,1.90
03/31/2018,1.85
02/28/2018,1.84
01/31/2018,1.77
12/31/2017,1.84
11/30/2017,1.88
10/31/2017,1.89
09/30/2017,1.93
08/31/2017,1.95
07/31/2017,1.94
06/30/2017,1.94
05/31/2017,1.96
04/30/2017,1.98
03/31/2017,1.96
02/28/2017,1.98
01/31/2017,2.02
12/31/2016,2.03
11/30/2016,2.10
10/31/2016,2.11
09/30/2016,2.09
08/31/2016,2.07
07/31/2016,2.08
06/30/2016,2.13
05/31/2016,2.14
04/30/2016,2.12
03/31/2016,2.17
02/29/2016,2.30
01/31/2016,2.27
12/31/2015,2.11
11/30/2015,2.07
10/31/2015,2.11
09/30/2015,2.19
08/31/2015,2.07
07/31/2015,2.01
06/30/2015,1.99
05/31/2015,1.96
04/30/2015,1.96
03/31/2015,1.96
02/28/2015,1.94
01/31/2015,1.97
12/31/2014,1.92
11/30/2014,1.91
10/31/2014,2.00
09/30/2014,1.93
08/31/2014,1.94
07/31/2014,1.91
06/30/2014,1.92
05/31/2014,1.96
04/30/2014,1.96
03/31/2014,1.94
02/28/2014,1.97
01/31/2014,1.94
12/31/2013,1.94
11/30/2013,1.95
10/31/2013,2.01
09/30/2013,2.04
08/31/2013,2.04
07/31/2013,2.02
06/30/2013,2.06
05/31/2013,2.01
04/30/2013,2.07
03/31/2013,2.07
02/28/2013,2.10
01/31/2013,2.13
12/31/2012,2.20
11/30/2012,2.20
10/31/2012,2.10
09/30/2012,2.05
08/31/2012,2.08
07/31/2012,2.11
06/30/2012,2.14
05/31/2012,2.09
04/30/2012,2.00
03/31/2012,1.97
02/29/2012,2.00
01/31/2012,2.06
12/31/2011,2.13
11/30/2011,2.12
10/31/2011,2.12
09/30/2011,2.15
08/31/2011,2.10
07/31/2011,1.86
06/30/2011,1.89
05/31/2011,1.80
04/30/2011,1.78
03/31/2011,1.80
02/28/2011,1.76
01/31/2011,1.79
12/31/2010,1.83
11/30/2010,1.89
10/31/2010,1.92
09/30/2010,1.99
08/31/2010,2.05
07/31/2010,2.05
06/30/2010,2.03
05/31/2010,1.95
04/30/2010,1.83
03/31/2010,1.90
02/28/2010,2.03
01/31/2010,1.98
12/31/2009,2.02
11/30/2009,2.10
10/31/2009,2.19
09/30/2009,2.29
08/31/2009,2.42
07/31/2009,2.67
06/30/2009,2.76
05/31/2009,2.90
04/30/2009,3.15
03/31/2009,3.60
02/28/2009,3.43
01/31/2009,3.24
12/31/2008,3.23
11/30/2008,3.23
10/31/2008,2.96
09/30/2008,2.37
08/31/2008,2.25
07/31/2008,2.29
06/30/2008,2.14
05/31/2008,2.04
04/30/2008,2.08
03/31/2008,2.15
02/29/2008,2.07
01/31/2008,2.03
12/31/2007,1.87
11/30/2007,1.88
10/31/2007,1.77
09/30/2007,1.80
08/31/2007,1.84
07/31/2007,1.74
06/30/2007,1.73
05/31/2007,1.72
04/30/2007,1.76
03/31/2007,1.81
02/28/2007,1.75
01/31/2007,1.76
12/31/2006,1.76
11/30/2006,1.77
10/31/2006,1.79
09/30/2006,1.83
08/31/2006,1.85
07/31/2006,1.88
06/30/2006,1.87
05/31/2006,1.80
04/30/2006,1.77
03/31/2006,1.76
02/28/2006,1.77
01/31/2006,1.75
12/31/2005,1.76
11/30/2005,1.78
10/31/2005,1.82
09/30/2005,1.75
08/31/2005,1.74
07/31/2005,1.73
06/30/2005,1.74
05/31/2005,1.76
04/30/2005,1.76
03/31/2005,1.69
02/28/2005,1.66
01/31/2005,1.67
12/31/2004,1.62
11/30/2004,1.66
10/31/2004,1.72
09/30/2004,1.71
08/31/2004,1.74
07/31/2004,1.70
06/30/2004,1.64
05/31/2004,1.67
04/30/2004,1.61
03/31/2004,1.60
02/29/2004,1.56
01/31/2004,1.55
12/31/2003,1.61
11/30/2003,1.63
10/31/2003,1.62
09/30/2003,1.63
08/31/2003,1.66
07/31/2003,1.64
06/30/2003,1.64
05/31/2003,1.73
04/30/2003,1.82
03/31/2003,1.92
02/28/2003,1.93
01/31/2003,1.80
12/31/2002,1.79
11/30/2002,1.76
10/31/2002,1.86
09/30/2002,1.82
08/31/2002,1.74
07/31/2002,1.77
06/30/2002,1.58
05/31/2002,1.48
04/30/2002,1.42
03/31/2002,1.36
02/28/2002,1.43
01/31/2002,1.38
12/31/2001,1.37
11/30/2001,1.39
10/31/2001,1.46
09/30/2001,1.51
08/31/2001,1.33
07/31/2001,1.30
06/30/2001,1.27
05/31/2001,1.24
04/30/2001,1.33
03/31/2001,1.35
02/28/2001,1.23
01/31/2001,1.21
12/31/2000,1.22
11/30/2000,1.18
10/31/2000,1.17
09/30/2000,1.11
08/31/2000,1.11
07/31/2000,1.13
06/30/2000,1.14
05/31/2000,1.18
04/30/2000,1.15
03/31/2000,1.16
02/29/2000,1.21
01/31/2000,1.17
12/31/1999,1.17
11/30/1999,1.20
10/31/1999,1.28
09/30/1999,1.26
08/31/1999,1.25
07/31/1999,1.20
06/30/1999,1.24
05/31/1999,1.23
04/30/1999,1.23
03/31/1999,1.28
02/28/1999,1.31
01/31/1999,1.30
12/31/1998,1.36
11/30/1998,1.41
10/31/1998,1.57
09/30/1998,1.58
08/31/1998,1.50
07/31/1998,1.38
06/30/1998,1.44
05/31/1998,1.43
04/30/1998,1.42
03/31/1998,1.45
02/28/1998,1.52
01/31/1998,1.61
12/31/1997,1.61
11/30/1997,1.64
10/31/1997,1.62
09/30/1997,1.64
08/31/1997,1.65
07/31/1997,1.64
06/30/1997,1.73
05/31/1997,1.82
04/30/1997,1.98
03/31/1997,1.90
02/28/1997,1.88
01/31/1997,1.95
12/31/1996,2.00
11/30/1996,2.01
10/31/1996,2.10
09/30/1996,2.17
08/31/1996,2.19
07/31/1996,2.24
06/30/1996,2.14
05/31/1996,2.15
04/30/1996,2.19
03/31/1996,2.18
02/29/1996,2.16
01/31/1996,2.26
12/31/1995,2.24
11/30/1995,2.30
10/31/1995,2.34
09/30/1995,2.35
08/31/1995,2.42
07/31/1995,2.41
06/30/1995,2.48
05/31/1995,2.54
04/30/1995,2.61
03/31/1995,2.67
02/28/1995,2.73
01/31/1995,2.83
12/31/1994,2.89
11/30/1994,2.84
10/31/1994,2.80
09/30/1994,2.77
08/31/1994,2.78
07/31/1994,2.85
06/30/1994,2.82
05/31/1994,2.84
04/30/1994,2.85
03/31/1994,2.74
02/28/1994,2.69
01/31/1994,2.67
12/31/1993,2.70
11/30/1993,2.71
10/31/1993,2.70
09/30/1993,2.73
08/31/1993,2.76
07/31/1993,2.80
06/30/1993,2.79
05/31/1993,2.81
04/30/1993,2.82
03/31/1993,2.77
02/28/1993,2.82
01/31/1993,2.85
12/31/1992,2.84
11/30/1992,2.93
10/31/1992,3.00
09/30/1992,2.96
08/31/1992,2.96
07/31/1992,2.97
06/30/1992,3.02
05/31/1992,2.97
04/30/1992,3.02
03/31/1992,3.03
02/29/1992,2.98
01/31/1992,2.94
12/31/1991,3.14
11/30/1991,3.17
10/31/1991,3.17
09/30/1991,3.17
08/31/1991,3.14
07/31/1991,3.21
06/30/1991,3.21
05/31/1991,3.21
04/30/1991,3.19
03/31/1991,3.25
02/28/1991,3.34
01/31/1991,3.72
12/31/1990,3.68
11/30/1990,3.81
10/31/1990,3.88
09/30/1990,3.75
08/31/1990,3.56
07/31/1990,3.26
06/30/1990,3.24
05/31/1990,3.30
04/30/1990,3.38
03/31/1990,3.34
02/28/1990,3.40
01/31/1990,3.28
12/31/1989,3.17
11/30/1989,3.22
10/31/1989,3.12
09/30/1989,3.09
08/31/1989,3.06
07/31/1989,3.16
06/30/1989,3.20
05/31/1989,3.27
04/30/1989,3.35
03/31/1989,3.42
02/28/1989,3.38
01/31/1989,3.45
12/31/1988,3.53
11/30/1988,3.56
10/31/1988,3.44
09/30/1988,3.53
08/31/1988,3.56
07/31/1988,3.46
06/30/1988,3.41
05/31/1988,3.57
04/30/1988,3.44
03/31/1988,3.37
02/29/1988,3.45
01/31/1988,3.54
12/31/1987,3.66
11/30/1987,3.58
10/31/1987,3.11
09/30/1987,2.72
08/31/1987,2.61
07/31/1987,2.76
06/30/1987,2.83
05/31/1987,2.93
04/30/1987,2.90
03/31/1987,2.85
02/28/1987,2.96
01/31/1987,3.14
12/31/1986,3.33
11/30/1986,3.37
10/31/1986,3.47
09/30/1986,3.45
08/31/1986,3.34
07/31/1986,3.39
06/30/1986,3.30
05/31/1986,3.39
04/30/1986,3.38
03/31/1986,3.45
02/28/1986,3.64
01/31/1986,3.81
12/31/1985,3.81
11/30/1985,3.99
10/31/1985,4.22
09/30/1985,4.26
08/31/1985,4.15
07/31/1985,4.04
06/30/1985,4.10
05/31/1985,4.17
04/30/1985,4.26
03/31/1985,4.27
02/28/1985,4.21
01/31/1985,4.41
12/31/1984,4.58
11/30/1984,4.50
10/31/1984,4.51
09/30/1984,4.44
08/31/1984,4.47
07/31/1984,4.85
06/30/1984,4.77
05/31/1984,4.64
04/30/1984,4.58
03/31/1984,4.56
02/29/1984,4.55
01/31/1984,4.28
12/31/1983,4.31
11/30/1983,4.27
10/31/1983,4.19
09/30/1983,4.19
08/31/1983,4.30
07/31/1983,4.17
06/30/1983,4.17
05/31/1983,4.22
04/30/1983,4.39
03/31/1983,4.55
02/28/1983,4.70
01/31/1983,4.77
12/31/1982,4.93
11/30/1982,4.97
10/31/1982,5.17
09/30/1982,5.60
08/31/1982,6.23
07/31/1982,6.24
06/30/1982,6.21
05/31/1982,5.82
04/30/1982,5.80
03/31/1982,6.06
02/28/1982,5.84
01/31/1982,5.68
12/31/1981,5.36
11/30/1981,5.36
10/31/1981,5.47
09/30/1981,5.51
08/31/1981,5.00
07/31/1981,4.98
06/30/1981,4.83
05/31/1981,4.82
04/30/1981,4.70
03/31/1981,4.71
02/28/1981,4.86
01/31/1981,4.66
12/31/1980,4.61
11/30/1980,4.52
10/31/1980,4.69
09/30/1980,4.80
08/31/1980,4.88
07/31/1980,4.99
06/30/1980,5.18
05/31/1980,5.47
04/30/1980,5.68
03/31/1980,5.54
02/29/1980,4.99
01/31/1980,5.14
12/31/1979,5.24
11/30/1979,5.40
10/31/1979,5.32
09/30/1979,5.07
08/31/1979,5.08
07/31/1979,5.25
06/30/1979,5.25
05/31/1979,5.31
04/30/1979,5.14
03/31/1979,5.19
02/28/1979,5.25
01/31/1979,5.13
12/31/1978,5.28
11/30/1978,5.34
10/31/1978,5.01
09/30/1978,4.83
08/31/1978,4.80
07/31/1978,5.09
06/30/1978,5.03
05/31/1978,5.00
04/30/1978,5.22
03/31/1978,5.40
02/28/1978,5.35
01/31/1978,5.22
12/31/1977,4.98
11/30/1977,4.89
10/31/1977,4.86
09/30/1977,4.68
08/31/1977,4.56
07/31/1977,4.40
06/30/1977,4.39
05/31/1977,4.36
04/30/1977,4.29
03/31/1977,4.17
02/28/1977,4.10
01/31/1977,3.95
12/31/1976,3.87
11/30/1976,3.94
10/31/1976,3.84
09/30/1976,3.65
08/31/1976,3.70
07/31/1976,3.64
06/30/1976,3.69
05/31/1976,3.69
04/30/1976,3.64
03/31/1976,3.65
02/29/1976,3.66
01/31/1976,3.80
12/31/1975,4.15
11/30/1975,4.10
10/31/1975,4.18
09/30/1975,4.38
08/31/1975,4.33
07/31/1975,4.01
06/30/1975,4.02
05/31/1975,4.10
04/30/1975,4.35
03/31/1975,4.38
02/28/1975,4.55
01/31/1975,4.99
12/31/1974,5.37
11/30/1974,5.01
10/31/1974,5.17
09/30/1974,5.27
08/31/1974,4.68
07/31/1974,4.45
06/30/1974,3.90
05/31/1974,3.88
04/30/1974,3.74
03/31/1974,3.53
02/28/1974,3.66
01/31/1974,3.54
12/31/1973,3.57
11/30/1973,3.28
10/31/1973,3.01
09/30/1973,3.10
08/31/1973,3.13
07/31/1973,3.06
06/30/1973,3.07
05/31/1973,2.99
04/30/1973,2.89
03/31/1973,2.82
02/28/1973,2.77
01/31/1973,2.67
12/31/1972,2.68
11/30/1972,2.72
10/31/1972,2.83
09/30/1972,2.82
08/31/1972,2.77
07/31/1972,2.87
06/30/1972,2.84
05/31/1972,2.85
04/30/1972,2.82
03/31/1972,2.85
02/29/1972,2.92
01/31/1972,2.97
12/31/1971,3.10
11/30/1971,3.32
10/31/1971,3.17
09/30/1971,3.11
08/31/1971,3.18
07/31/1971,3.13
06/30/1971,3.11
05/31/1971,3.05
04/30/1971,3.02
03/31/1971,3.12
02/28/1971,3.21
01/31/1971,3.35
12/31/1970,3.49
11/30/1970,3.75
10/31/1970,3.76
09/30/1970,3.86
08/31/1970,4.09
07/31/1970,4.20
06/30/1970,4.21
05/31/1970,4.18
04/30/1970,3.69
03/31/1970,3.58
02/28/1970,3.63
01/31/1970,3.50
12/31/1969,3.47
11/30/1969,3.28
10/31/1969,3.30
09/30/1969,3.33
08/31/1969,3.34
07/31/1969,3.31
06/30/1969,3.16
05/31/1969,2.98
04/30/1969,3.07
03/31/1969,3.12
02/28/1969,3.04
01/31/1969,3.02
12/31/1968,2.88
11/30/1968,2.90
10/31/1968,2.93
09/30/1968,2.99
08/31/1968,3.07
07/31/1968,2.99
06/30/1968,2.98
05/31/1968,3.04
04/30/1968,3.10
03/31/1968,3.31
02/29/1968,3.24
01/31/1968,3.08
12/31/1967,3.06
11/30/1967,3.15
10/31/1967,3.05
09/30/1967,3.05
08/31/1967,3.08
07/31/1967,3.13
06/30/1967,3.17
05/31/1967,3.13
04/30/1967,3.19
03/31/1967,3.24
02/28/1967,3.31
01/31/1967,3.41
12/31/1966,3.53
11/30/1966,3.55
10/31/1966,3.74
09/30/1966,3.71
08/31/1966,3.56
07/31/1966,3.32
06/30/1966,3.29
05/31/1966,3.24
04/30/1966,3.05
03/31/1966,3.13
02/28/1966,2.98
01/31/1966,2.94
12/31/1965,2.97
11/30/1965,2.93
10/31/1965,2.93
09/30/1965,2.98
08/31/1965,3.06
07/31/1965,3.09
06/30/1965,3.07
05/31/1965,2.90
04/30/1965,2.92
03/31/1965,2.94
02/28/1965,2.92
01/31/1965,2.92
12/31/1964,2.98
11/30/1964,2.90
10/31/1964,2.90
09/30/1964,2.93
08/31/1964,2.95
07/31/1964,2.88
06/30/1964,2.97
05/31/1964,2.93
04/30/1964,2.94
03/31/1964,2.96
02/29/1964,2.99
01/31/1964,3.00
12/31/1963,3.07
11/30/1963,3.11
10/31/1963,3.06
09/30/1963,3.03
08/31/1963,3.11
07/31/1963,3.19
06/30/1963,3.14
05/31/1963,3.11
04/30/1963,3.15
03/31/1963,3.27
02/28/1963,3.25
01/31/1963,3.28
12/31/1962,3.40
11/30/1962,3.52
10/31/1962,3.73
09/30/1962,3.59
