Date,Value
08/31/1962,3.54
07/31/1962,3.63
06/30/1962,3.70
05/31/1962,3.26
04/30/1962,3.01
03/31/1962,2.90
02/28/1962,2.90
01/31/1962,2.93
12/31/1961,2.82
11/30/1961,2.81
10/31/1961,2.91
09/30/1961,2.91
08/31/1961,2.88
07/31/1961,2.97
06/30/1961,2.96
05/31/1961,2.92
04/30/1961,2.95
03/31/1961,3.03
02/28/1961,3.13
01/31/1961,3.26
12/31/1960,3.43
11/30/1960,3.52
10/31/1960,3.63
09/30/1960,3.56
08/31/1960,3.45
07/31/1960,3.49
06/30/1960,3.41
05/31/1960,3.53
04/30/1960,3.49
03/31/1960,3.53
02/29/1960,3.41
01/31/1960,3.22
12/31/1959,3.10
11/30/1959,3.19
10/31/1959,3.19
09/30/1959,3.17
08/31/1959,3.04
07/31/1959,3.01
06/30/1959,3.12
05/31/1959,3.08
04/30/1959,3.11
03/31/1959,3.15
02/28/1959,3.22
01/31/1959,3.16
12/31/1958,3.27
11/30/1958,3.32
10/31/1958,3.41
09/30/1958,3.53
08/31/1958,3.63
07/31/1958,3.76
06/30/1958,3.87
05/31/1958,3.99
04/30/1958,4.15
03/31/1958,4.20
02/28/1958,4.31
01/31/1958,4.34
12/31/1957,4.44
11/30/1957,4.41
10/31/1957,4.29
09/30/1957,4.00
08/31/1957,3.82
07/31/1957,3.59
06/30/1957,3.64
05/31/1957,3.70
04/30/1957,3.84
03/31/1957,3.93
02/28/1957,3.99
01/31/1957,3.82
12/31/1956,3.75
11/30/1956,3.88
10/31/1956,3.91
09/30/1956,3.93
08/31/1956,3.77
07/31/1956,3.72
06/30/1956,3.89
05/31/1956,3.82
04/30/1956,3.65
03/31/1956,3.64
02/29/1956,3.83
01/31/1956,3.78
12/31/1955,3.61
11/30/1955,3.63
10/31/1955,3.86
09/30/1955,3.65
08/31/1955,3.78
07/31/1955,3.72
06/30/1955,3.95
05/31/1955,4.17
04/30/1955,4.14
03/31/1955,4.27
02/28/1955,4.22
01/31/1955,4.34
12/31/1954,4.40
11/30/1954,4.54
10/31/1954,4.64
09/30/1954,4.67
08/31/1954,4.76
07/31/1954,4.83
06/30/1954,5.01
05/31/1954,5.07
04/30/1954,5.30
03/31/1954,5.53
02/28/1954,5.62
01/31/1954,5.72
12/31/1953,5.84
11/30/1953,5.88
10/31/1953,5.97
09/30/1953,6.10
08/31/1953,5.82
07/31/1953,5.85
06/30/1953,5.93
05/31/1953,5.70
04/30/1953,5.72
03/31/1953,5.43
02/28/1953,5.45
01/31/1953,5.39
12/31/1952,5.41
11/30/1952,5.69
10/31/1952,5.92
09/30/1952,5.85
08/31/1952,5.76
07/31/1952,5.78
06/30/1952,5.95
05/31/1952,6.07
04/30/1952,6.02
03/31/1952,5.96
02/29/1952,5.96
01/31/1952,5.84
12/31/1951,6.02
11/30/1951,6.37
10/31/1951,6.35
09/30/1951,6.47
08/31/1951,6.70
07/31/1951,7.05
06/30/1951,7.24
05/31/1951,7.05
04/30/1951,7.00
03/31/1951,7.03
02/28/1951,6.83
01/31/1951,7.01
12/31/1950,7.44
11/30/1950,7.18
10/31/1950,6.93
09/30/1950,6.97
08/31/1950,6.98
07/31/1950,7.15
06/30/1950,6.40
05/31/1950,6.45
04/30/1950,6.61
03/31/1950,6.74
02/28/1950,6.74
01/31/1950,6.81
12/31/1949,6.89
11/30/1949,6.87
10/31/1949,6.75
09/30/1949,6.71
08/31/1949,6.76
07/31/1949,6.96
06/30/1949,7.30
05/31/1949,6.81
04/30/1949,6.67
03/31/1949,6.57
02/28/1949,6.52
01/31/1949,6.16
12/31/1948,6.12
11/30/1948,5.95
10/31/1948,5.50
09/30/1948,5.52
08/31/1948,5.42
07/31/1948,5.22
06/30/1948,5.05
05/31/1948,5.26
04/30/1948,5.52
03/31/1948,5.94
02/29/1948,6.00
01/31/1948,5.69
12/31/1947,5.59
11/30/1947,5.39
10/31/1947,5.22
09/30/1947,5.25
08/31/1947,5.05
07/31/1947,4.88
06/30/1947,5.12
05/31/1947,5.21
04/30/1947,5.02
03/31/1947,4.75
02/28/1947,4.54
01/31/1947,4.69
12/31/1946,4.69
11/30/1946,4.79
10/31/1946,4.72
09/30/1946,4.57
08/31/1946,3.88
07/31/1946,3.79
06/30/1946,3.66
05/31/1946,3.64
04/30/1946,3.64
03/31/1946,3.88
02/28/1946,3.73
01/31/1946,3.70
12/31/1945,3.81
11/30/1945,3.87
10/31/1945,4.00
09/30/1945,4.17
08/31/1945,4.43
07/31/1945,4.42
06/30/1945,4.31
05/31/1945,4.39
04/30/1945,4.55
03/31/1945,4.67
02/28/1945,4.64
01/31/1945,4.77
12/31/1944,4.89
11/30/1944,4.99
10/31/1944,4.96
09/30/1944,5.08
08/31/1944,4.97
07/31/1944,4.87
06/30/1944,4.97
05/31/1944,5.18
04/30/1944,5.24
03/31/1944,5.12
02/29/1944,5.24
01/31/1944,5.18
12/31/1943,5.31
11/30/1943,5.35
10/31/1943,5.08
09/30/1943,5.00
08/31/1943,5.08
07/31/1943,4.80
06/30/1943,4.88
05/31/1943,4.96
04/30/1943,5.16
03/31/1943,5.33
02/28/1943,5.52
01/31/1943,5.85
12/31/1942,6.20
11/30/1942,6.34
10/31/1942,6.55
09/30/1942,7.14
08/31/1942,7.37
07/31/1942,7.48
06/30/1942,7.92
05/31/1942,8.45
04/30/1942,8.67
03/31/1942,8.44
02/28/1942,8.05
01/31/1942,7.88
12/31/1941,8.11
11/30/1941,7.54
10/31/1941,7.15
09/30/1941,6.84
08/31/1941,6.82
07/31/1941,6.76
06/30/1941,7.07
05/31/1941,7.28
04/30/1941,7.09
03/31/1941,6.83
02/28/1941,6.84
01/31/1941,6.38
12/31/1940,6.36
11/30/1940,6.10
10/31/1940,6.24
09/30/1940,6.30
08/31/1940,6.50
07/31/1940,6.57
06/30/1940,6.72
05/31/1940,6.08
04/30/1940,5.19
03/31/1940,5.19
02/29/1940,5.13
01/31/1940,5.07
12/31/1939,5.01
11/30/1939,4.74
10/31/1939,4.50
09/30/1939,4.39
08/31/1939,4.77
07/31/1939,4.61
06/30/1939,4.64
05/31/1939,4.69
04/30/1939,4.83
03/31/1939,4.20
02/28/1939,4.17
01/31/1939,4.11
12/31/1938,4.02
11/30/1938,4.28
10/31/1938,4.67
09/30/1938,5.62
08/31/1938,5.58
07/31/1938,5.83
06/30/1938,7.25
05/31/1938,7.55
04/30/1938,7.75
03/31/1938,7.57
02/28/1938,7.13
01/31/1938,7.01
12/31/1937,7.26
11/30/1937,7.05
10/31/1937,6.35
09/30/1937,5.36
08/31/1937,4.74
07/31/1937,4.93
06/30/1937,5.37
05/31/1937,4.98
04/30/1937,4.59
03/31/1937,4.15
02/28/1937,4.09
01/31/1937,4.15
12/31/1936,4.22
11/30/1936,3.94
10/31/1936,3.83
09/30/1936,3.80
08/31/1936,3.72
07/31/1936,3.66
06/30/1936,3.74
05/31/1936,3.79
04/30/1936,3.47
03/31/1936,3.36
02/29/1936,3.37
01/31/1936,3.49
12/31/1935,3.60
11/30/1935,3.53
10/31/1935,3.78
09/30/1935,3.79
08/31/1935,3.87
07/31/1935,4.13
06/30/1935,4.35
05/31/1935,4.55
04/30/1935,4.94
03/31/1935,5.35
02/28/1935,5.01
01/31/1935,4.86
12/31/1934,4.86
11/30/1934,4.88
10/31/1934,5.01
09/30/1934,5.04
08/31/1934,4.91
07/31/1934,4.71
06/30/1934,4.48
05/31/1934,4.53
04/30/1934,4.06
03/31/1934,4.12
02/28/1934,3.90
01/31/1934,4.18
12/31/1933,4.41
11/30/1933,4.55
10/31/1933,4.71
09/30/1933,4.30
08/31/1933,4.31
07/31/1933,4.14
06/30/1933,4.52
05/31/1933,5.36
04/30/1933,6.97
03/31/1933,7.78
02/28/1933,7.84
01/31/1933,6.98
12/31/1932,7.33
11/30/1932,7.47
10/31/1932,7.77
09/30/1932,7.02
08/31/1932,8.06
07/31/1932,12.64
06/30/1932,13.84
05/31/1932,12.46
04/30/1932,11.36
03/31/1932,8.96
02/29/1932,9.32
01/31/1932,9.56
12/31/1931,9.72
11/30/1931,8.02
10/31/1931,8.26
09/30/1931,7.27
08/31/1931,6.28
07/31/1931,6.19
06/30/1931,6.49
05/31/1931,6.37
04/30/1931,5.84
03/31/1931,5.36
02/28/1931,5.54
01/31/1931,6.05
12/31/1930,6.32
11/30/1930,5.89
10/31/1930,5.46
09/30/1930,4.70
08/31/1930,4.70
07/31/1930,4.63
06/30/1930,4.53
05/31/1930,4.07
04/30/1930,3.82
03/31/1930,4.06
02/28/1930,4.21
01/31/1930,4.47
12/31/1929,4.53
11/30/1929,4.66
10/31/1929,3.39
09/30/1929,3.00
08/31/1929,3.09
07/31/1929,3.23
06/30/1929,3.48
05/31/1929,3.51
04/30/1929,3.52
03/31/1929,3.46
02/28/1929,3.48
01/31/1929,3.46
12/31/1928,3.67
11/30/1928,3.66
10/31/1928,3.87
09/30/1928,3.92
08/31/1928,4.16
07/31/1928,4.26
06/30/1928,4.26
05/31/1928,4.02
04/30/1928,4.11
03/31/1928,4.33
02/29/1928,4.52
01/31/1928,4.43
12/31/1927,4.41
11/30/1927,4.47
10/31/1927,4.54
09/30/1927,4.43
08/31/1927,4.64
07/31/1927,4.84
06/30/1927,4.90
05/31/1927,4.92
04/30/1927,5.04
03/31/1927,5.12
02/28/1927,5.15
01/31/1927,5.20
12/31/1926,5.11
11/30/1926,5.17
10/31/1926,5.18
09/30/1926,5.01
08/31/1926,5.03
07/31/1926,5.17
06/30/1926,5.33
05/31/1926,5.51
04/30/1926,5.49
03/31/1926,5.27
02/28/1926,4.85
01/31/1926,4.80
12/31/1925,4.82
11/30/1925,4.86
10/31/1925,4.98
09/30/1925,5.10
08/31/1925,5.18
07/31/1925,5.22
06/30/1925,5.32
05/31/1925,5.38
04/30/1925,5.51
03/31/1925,5.41
02/28/1925,5.23
01/31/1925,5.24
12/31/1924,5.41
11/30/1924,5.69
10/31/1924,5.99
09/30/1924,5.89
08/31/1924,5.82
07/31/1924,6.00
06/30/1924,6.26
05/31/1924,6.36
04/30/1924,6.31
03/31/1924,6.15
02/29/1924,6.01
01/31/1924,6.02
12/31/1923,6.20
11/30/1923,6.39
10/31/1923,6.56
09/30/1923,6.44
08/31/1923,6.46
07/31/1923,6.47
06/30/1923,6.24
05/31/1923,5.98
04/30/1923,5.68
03/31/1923,5.46
02/28/1923,5.53
01/31/1923,5.75
12/31/1922,5.81
11/30/1922,5.75
10/31/1922,5.42
09/30/1922,5.49
08/31/1922,5.59
07/31/1922,5.75
06/30/1922,5.74
05/31/1922,5.64
04/30/1922,5.81
03/31/1922,6.10
02/28/1922,6.28
01/31/1922,6.36
12/31/1921,6.29
11/30/1921,6.58
10/31/1921,6.99
09/30/1921,7.15
08/31/1921,7.39
07/31/1921,7.36
06/30/1921,7.40
05/31/1921,6.87
04/30/1921,7.14
03/31/1921,7.23
02/28/1921,7.11
01/31/1921,7.11
12/31/1920,7.49
11/30/1920,6.84
10/31/1920,6.51
09/30/1920,6.54
08/31/1920,6.80
07/31/1920,6.55
06/30/1920,6.57
05/31/1920,6.47
04/30/1920,6.08
03/31/1920,6.06
02/29/1920,6.50
01/31/1920,5.98
12/31/1919,5.94
11/30/1919,5.80
10/31/1919,5.67
09/30/1919,5.99
08/31/1919,6.13
07/31/1919,5.75
06/30/1919,5.97
05/31/1919,6.17
04/30/1919,6.64
03/31/1919,6.90
02/28/1919,7.15
01/31/1919,7.22
12/31/1918,7.22
11/30/1918,7.20
10/31/1918,7.51
09/30/1918,7.96
08/31/1918,8.05
07/31/1918,8.26
06/30/1918,8.46
05/31/1918,8.60
04/30/1918,9.02
03/31/1918,9.07
02/28/1918,9.02
01/31/1918,9.43
12/31/1917,10.15
11/30/1917,9.65
10/31/1917,8.70
09/30/1917,8.10
08/31/1917,7.58
07/31/1917,7.23
06/30/1917,6.91
05/31/1917,6.93
04/30/1917,6.58
03/31/1917,6.36
02/28/1917,6.44
01/31/1917,5.96
12/31/1916,5.71
11/30/1916,5.38
10/31/1916,5.39
09/30/1916,5.45
08/31/1916,5.56
07/31/1916,5.48
06/30/1916,5.29
05/31/1916,5.22
04/30/1916,5.22
03/31/1916,5.04
02/29/1916,4.91
01/31/1916,4.72
12/31/1915,4.54
11/30/1915,4.54
10/31/1915,4.69
09/30/1915,4.94
08/31/1915,5.11
07/31/1915,5.32
06/30/1915,5.29
05/31/1915,5.34
04/30/1915,5.20
03/31/1915,5.58
02/28/1915,5.71
01/31/1915,5.63
12/31/1914,5.71
11/30/1914,5.53
10/31/1914,5.60
09/30/1914,5.66
08/31/1914,5.73
07/31/1914,5.79
06/30/1914,5.54
05/31/1914,5.57
04/30/1914,5.67
03/31/1914,5.59
02/28/1914,5.54
01/31/1914,5.68
12/31/1913,5.97
11/30/1913,5.96
10/31/1913,5.81
09/30/1913,5.63
08/31/1913,5.68
07/31/1913,5.83
06/30/1913,5.91
05/31/1913,5.61
04/30/1913,5.46
03/31/1913,5.45
02/28/1913,5.35
01/31/1913,5.16
12/31/1912,5.12
11/30/1912,4.92
10/31/1912,4.86
09/30/1912,4.84
08/31/1912,4.86
07/31/1912,4.96
06/30/1912,4.96
05/31/1912,4.95
04/30/1912,4.94
03/31/1912,5.08
02/29/1912,5.22
01/31/1912,5.16
12/31/1911,5.16
11/30/1911,5.18
10/31/1911,5.39
09/30/1911,5.42
08/31/1911,5.13
07/31/1911,4.88
06/30/1911,4.86
05/31/1911,4.96
04/30/1911,5.06
03/31/1911,5.04
02/28/1911,4.98
01/31/1911,5.07
12/31/1910,5.19
11/30/1910,5.02
10/31/1910,4.99
09/30/1910,5.19
08/31/1910,5.20
07/31/1910,5.30
06/30/1910,5.00
05/31/1910,4.73
04/30/1910,4.63
03/31/1910,4.49
02/28/1910,4.58
01/31/1910,4.39
12/31/1909,4.27
11/30/1909,4.29
10/31/1909,4.24
09/30/1909,4.22
08/31/1909,4.19
07/31/1909,4.26
06/30/1909,4.29
05/31/1909,4.33
04/30/1909,4.43
03/31/1909,4.60
02/28/1909,4.62
01/31/1909,4.45
12/31/1908,4.43
11/30/1908,4.57
10/31/1908,4.92
09/30/1908,5.02
08/31/1908,5.00
07/31/1908,5.26
06/30/1908,5.50
05/31/1908,5.55
04/30/1908,5.89
03/31/1908,6.26
02/29/1908,6.57
01/31/1908,6.38
12/31/1907,6.70
11/30/1907,6.99
10/31/1907,6.53
09/30/1907,5.77
08/31/1907,5.67
07/31/1907,5.20
06/30/1907,5.36
05/31/1907,5.14
04/30/1907,4.93
03/31/1907,4.91
02/28/1907,4.39
01/31/1907,4.22
12/31/1906,4.07
11/30/1906,3.97
10/31/1906,3.99
09/30/1906,3.81
08/31/1906,3.87
07/31/1906,4.09
06/30/1906,3.92
05/31/1906,3.91
04/30/1906,3.75
03/31/1906,3.63
02/28/1906,3.49
01/31/1906,3.40
12/31/1905,3.46
11/30/1905,3.53
10/31/1905,3.49
09/30/1905,3.52
08/31/1905,3.51
07/31/1905,3.63
06/30/1905,3.72
05/31/1905,3.74
04/30/1905,3.54
03/31/1905,3.48
02/28/1905,3.56
01/31/1905,3.70
12/31/1904,3.76
11/30/1904,3.83
10/31/1904,4.09
09/30/1904,4.37
08/31/1904,4.61
07/31/1904,4.82
06/30/1904,5.07
05/31/1904,5.13
04/30/1904,5.07
03/31/1904,5.25
02/29/1904,5.28
01/31/1904,5.19
12/31/1903,5.33
11/30/1903,5.55
10/31/1903,5.54
09/30/1903,5.33
08/31/1903,5.18
07/31/1903,4.99
06/30/1903,4.74
05/31/1903,4.45
04/30/1903,4.34
03/31/1903,4.15
02/28/1903,3.96
01/31/1903,3.92
12/31/1902,4.10
11/30/1902,4.00
10/31/1902,3.83
09/30/1902,3.70
08/31/1902,3.70
07/31/1902,3.79
06/30/1902,3.86
05/31/1902,3.83
04/30/1902,3.81
03/31/1902,3.93
02/28/1902,3.93
01/31/1902,3.95
12/31/1901,4.03
11/30/1901,3.94
10/31/1901,4.00
09/30/1901,3.94
08/31/1901,3.90
07/31/1901,3.93
06/30/1901,3.65
05/31/1901,3.99
04/30/1901,3.77
03/31/1901,4.06
02/28/1901,4.18
01/31/1901,4.27
12/31/1900,4.37
11/30/1900,4.51
10/31/1900,4.74
09/30/1900,4.78
08/31/1900,4.55
07/31/1900,4.48
06/30/1900,4.35
05/31/1900,4.10
04/30/1900,3.79
03/31/1900,3.71
02/28/1900,3.62
01/31/1900,3.57
